"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
453.26,138.819,0.876969,442.811,202.693,0.877721,410.19,204.107,0.801116,399.789,275.869,0.704416,399.794,309.798,0.671835,475.433,194.97,0.821113,471.546,288.927,0.737904,419.35,303.246,0.801343,433.718,339.78,0.587263,411.527,339.767,0.536754,427.202,411.519,0.626058,442.833,476.823,0.134154,455.952,339.801,0.551036,414.129,350.23,0.778671,397.193,433.734,0.269827,442.87,127.094,0.919263,457.236,128.394,0.873052,425.907,137.483,0.833236,463.769,131.047,0.176286,0,0,0,0,0,0,393.279,442.855,0.0994378,453.299,476.826,0.0531063,0,0,0,445.498,476.833,0.0597509
453,139,1,443,203,1,410,204,1,400,276,1,400,310,1,475,195,1,472,289,1,419,303,1,434,340,1,412,340,1,427,412,1,443,477,1,456,340,1,414,350,1,397,434,1,443,127,1,457,128,1,426,137,1,464,131,1,0,0,0,0,0,0,393,443,1,453,477,1,0,0,0,445,477,1
453,138,1,443,202,1,410,203,1,400,275,1,400,309,1,475,195,1,472,288,1,419,302,1,435,340,1,413,340,1,429,412,1,444,478,1,456,340,1,415,350,1,398,435,1,443,126,1,457,127,1,426,136,1,464,130,1,0,0,0,0,0,0,397,443,1,453.12,477.007,0,0,0,0,445.744,477.518,0
453,137,1,443,201,1,410,202,1,400,275,1,400,308,1,475,195,1,472,287,1,419,301,1,436,340,1,414,340,1,430,412,1,445,478,1,456,340,1,416,349,1,399,435,1,443,125,1,457,126,1,426,135,1,464,129,1,0,0,0,0,0,0,401,443,1,453.169,476.913,0,0,0,0,446.154,477.718,0
453,136,1,443,200,1,410,201,1,400,275,1,400,307,1,475,195,1,472,286,1,419,300,1,437,340,1,415,340,1,431,412,1,446,479,1,456,340,1,418,348,1,400,435,1,443,124,1,457,125,1,426,134,1,464,128,1,0,0,0,0,0,0,401,443,1,453.317,476.937,0,0,0,0,446.688,478.074,0
453,135,1,443,199,1,410,200,1,400,274,1,400,306,1,475,195,1,472,285,1,420,299,1,438,340,1,416,340,1,432,412,1,446,479,1,456,340,1,419,348,1,401,435,1,443,123,1,457,124,1,426,133,1,464,127,1,0,0,0,0,0,0,402,443,1,453.453,476.905,0,0,0,0,446.842,478.076,0
453,134,1,443,198,1,410,200,1,400,273,1,402,308,1,475,195,1,472,285,1,420,298,1,438,340,1,417,340,1,432,412,1,446,479,1,456,340,1,420,348,1,402,438,1,443,122,1,457,123,1,426,132,1,464,127,1,0,0,0,0,0,0,402,443,1,453.51,476.89,0,0,0,0,446.903,478.081,0
453,133,1,443,197,1,410,199,1,399,281,1,402,307,1,475,195,1,472,284,1,421,296,1,438,340,1,416,340,1,431,412,1,446,479,1,459,340,1,420,348,1,403,439,1,443,121,1,457,122,1,427,131,1,464,127,1,0,0,0,0,0,0,403,444,1,453.451,476.86,0,0,0,0,446.827,478.027,0
453,133,1,443,197,1,410,199,1,399,280,1,405,306,1,475,195,1,472,284,1,421,295,1,438,340,1,416,340,1,430,412,1,445,479,1,459,340,1,419,348,1,402,437,1,443,121,1,457,122,1,427,131,1,464,127,1,0,0,0,0,0,0,402,444,1,453.279,476.862,0,0,0,0,446.639,478.021,0
453,133,1,443,197,1,410,199,1,399,283,1,408,306,1,475,195,1,472,284,1,421,294,1,437,340,1,413,340,1,427,415,1,445,479,1,459,340,1,418,348,1,401,425,1,443,121,1,457,122,1,427,131,1,464,127,1,0,0,0,0,0,0,402,440,1,453.202,476.867,0,0,0,0,446.304,477.781,0
453,133,1,443,197,1,410,199,1,399,283,1,408,305,1,475,195,1,472,284,1,421,293,1,437,340,1,413,340,1,426,415,1,444,478,1,459,340,1,417,348,1,401,425,1,443,121,1,457,122,1,427,131,1,464,127,1,0,0,0,0,0,0,400,437,1,453.062,476.862,0,0,0,0,445.653,477.348,0
451,133,1,443,197,1,410,199,1,400,280,1,408,305,1,475,195,1,472,284,1,421,293,1,437,340,1,412,340,1,425,415,1,444,478,1,459,340,1,416,348,1,399,426,1,443,121,1,457,122,1,427,131,1,464,127,1,0,0,0,0,0,0,397,436,1,453,477,1,0,0,0,448,477,1
451,133,1,443,197,1,410,199,1,400,280,1,408,305,1,475,195,1,472,284,1,420,295,1,436,340,1,411,340,1,424,413,1,443,478,1,459,340,1,415,348,1,396,429,1,443,121,1,457,122,1,427,131,1,464,130,1,0,0,0,0,0,0,395,438,1,453,477,1,0,0,0,448,477,1
448,132,1,443,197,1,410,199,1,400,280,1,405,306,1,475,195,1,472,284,1,420,295,1,436,340,1,410,340,1,423,414,1,441.403,476.792,0,459,340,1,414,349,1,396,429,1,441,122,1,457,122,1,427,131,1,464,130,1,376,418,1,0,0,0,395,438,1,452.883,477.011,0,0,0,0,447.853,476.997,0
448,132,1,443,197,1,410,199,1,400,280,1,405,306,1,475,195,1,472,284,1,420,295,1,436,340,1,409,340,1,422,419,1,440.52,476.225,0,459,340,1,413,350,1,394,431,1,438,122,1,457,122,1,427,131,1,464,130,1,375.644,417.827,0,0,0,0,392,440,1,452.824,477.074,0,0,0,0,447.762,477.046,0
447,132,1,443,197,1,410,199,1,400,280,1,405,306,1,475,195,1,473,281,1,420,295,1,436,340,1,409,340,1,422,430,1,438.799,474.899,0,459,340,1,412,351,1,392,435,1,438,122,1,456,122,1,427,131,1,464,130,1,375.397,417.691,0,0,0,0,383,447,1,452.747,477.079,0,0,0,0,447.638,477.02,0
446,132,1,443,197,1,410,199,1,400,280,1,405,306,1,475,195,1,473,281,1,420,295,1,436,340,1,409,340,1,421,431,1,504,477,1,459,340,1,411,352,1,390,438,1,438,122,1,455,122,1,427,131,1,464,130,1,375.252,417.603,0,0,0,0,382,447,1,452.706,477.06,0,0,0,0,447.571,476.988,0
445,132,1,443,197,1,410,199,1,400,280,1,405,306,1,475,195,1,473,281,1,420,295,1,436,340,1,409,340,1,420,432,1,502,477,1,459,340,1,410,353,1,390,438,1,438,122,1,454,122,1,427,131,1,464,130,1,375.147,417.523,0,0,0,0,381,447,1,452.715,477.106,0,0,0,0,447.567,477.014,0
445,132,1,443,197,1,411,202,1,400,280,1,405,305,1,475,195,1,473,281,1,420,295,1,436,340,1,409,340,1,419,432,1,491,477,1,459,340,1,408,356,1,390,438,1,438,122,1,454,122,1,427,131,1,464,130,1,375.079,417.482,0,0,0,0,380,447,1,452.709,477.095,0,0,0,0,498,477,1
445,132,1,443,200,1,411,203,1,400,280,1,405,304,1,475,195,1,473,281,1,420,294,1,436,340,1,409,340,1,418,432,1,491,477,1,459,340,1,407,356,1,390,438,1,435,123,1,454,122,1,427,131,1,464,130,1,374.943,417.394,0,0,0,0,382,446,1,452.706,477.081,0,0,0,0,498,477,1
445,132,1,443,200,1,411,203,1,400,280,1,405,303,1,475,195,1,473,281,1,419,296,1,436,340,1,409,340,1,417,432,1,491,477,1,459,343,1,406,356,1,386,440,1,435,123,1,452,122,1,425,134,1,464,130,1,374.642,417.265,0,0,0,0,381,446,1,452.698,477.108,0,0,0,0,498,477,1
445,133,1,443,200,1,411,203,1,400,280,1,405,303,1,476,198,1,473,279,1,419,296,1,436,340,1,409,340,1,416,431,1,491,477,1,459,343,1,405,355,1,385,439,1,435,124,1,452,123,1,425,135,1,464,130,1,374.37,417.119,0,0,0,0,380,446,1,452.697,477.101,0,0,0,0,498,477,1
445,133,1,443,200,1,411,203,1,402,278,1,405,303,1,476,198,1,473,279,1,419,296,1,436,340,1,411,339,1,414,427,1,494,477,1,459,343,1,404,354,1,384,438,1,435,124,1,452,123,1,425,136,1,464,130,1,374.126,416.984,0,0,0,0,379,446,1,452.698,477.114,0,0,0,0,498,477,1
443,135,1,443,201,1,411,203,1,402,278,1,405,303,1,476,199,1,473,279,1,419,296,1,436,340,1,411,338,1,413,426,1,494,477,1,459,343,1,403,353,1,383,440,1,435,125,1,450,124,1,425,137,1,464,131,1,373.849,416.843,0,0,0,0,379,448,1,452.688,477.078,0,0,0,0,498,477,1
